UNITID,OPEID,opeid6,INSTNM,CITY,STABBR,INSTURL
110547,114100,1141,California State University-Dominguez Hills,Carson,CA,www.csudh.edu
110556,114700,1147,California State University-Fresno,Fresno,CA,www.csufresno.edu
110565,113700,1137,California State University-Fullerton,Fullerton,CA,www.fullerton.edu
110574,113800,1138,California State University-East Bay,Hayward,CA,www.csueastbay.edu
110583,113900,1139,California State University-Long Beach,Long Beach,CA,www.csulb.edu
110592,114000,1140,California State University-Los Angeles,Los Angeles,CA,www.calstatela.edu
110608,115300,1153,California State University-Northridge,Northridge,CA,www.csun.edu
110617,115000,1150,California State University-Sacramento,Sacramento,CA,www.csus.edu
110635,131200,1312,University of California-Berkeley,Berkeley,CA,www.berkeley.edu
110644,131300,1313,University of California-Davis,Davis,CA,www.ucdavis.edu
110653,131400,1314,University of California-Irvine,Irvine,CA,www.uci.edu/
110662,131500,1315,University of California-Los Angeles,Los Angeles,CA,www.ucla.edu/
110671,131600,1316,University of California-Riverside,Riverside,CA,WWW.UCR.EDU
110680,131700,1317,University of California-San Diego,La Jolla,CA,www.ucsd.edu
110699,131900,1319,University of California-San Francisco,San Francisco,CA,www.ucsf.edu
110705,132000,1320,University of California-Santa Barbara,Santa Barbara,CA,www.ucsb.edu
110714,132100,1321,University of California-Santa Cruz,Santa Cruz,CA,www.ucsc.edu/
110778,2267600,22676,Sofia University,Palo Alto,CA,www.sofia.edu
110875,2065700,20657,California Beauty School,Modesto,CA,www.calbeautycollege.com
110918,884400,8844,California Christian College,Fresno,CA,www.calchristiancollege.edu
110945,2110800,21108,California College San Diego,San Diego,CA,www.cc-sd.edu
111009,2220200,22202,Le Cordon Bleu College of Culinary Arts-San Francisco,San Francisco,CA,www.caculinary.edu
111054,1186500,11865,California Hair Design Academy,La Mesa,CA,chdaschools.com
111081,113200,1132,California Institute of the Arts,Valencia,CA,www.calarts.edu
111188,113400,1134,California Maritime Academy,Vallejo,CA,www.csum.edu
111391,1310300,13103,California Western School of Law,San Diego,CA,www.cwsl.edu
111434,697300,6973,Canada College,Redwood City,CA,canadacollege.edu
111461,890300,8903,College of the Canyons,Santa Clarita,CA,www.canyons.edu
111513,2125000,21250,Career Academy of Beauty,Garden Grove,CA,CAofB.com
111638,673100,6731,Casa Loma College-Van Nuys,Van Nuys,CA,www.casalomacollege.edu
11163801,673101,6731,Casa Loma College-Hawthorne,Hawthorne,CA,http://www.casalomacollege.edu
111708,2332809,23328,CET-San Diego,San Diego,CA,www.cetweb.org/index.php
111717,2332800,23328,CET-Sobrato,San Jose,CA,cetweb.org
111726,2332810,23328,CET-El Centro,El Centro,CA,cetweb.org
111744,2332814,23328,CET-San Bernardino,San Bernardino,CA,cetweb.org
111762,2332819,23328,CET-Watsonville,Watsonville,CA,www.cetweb.org
111771,2332808,23328,CET-Gilroy,Gilroy,CA,cetweb.org
111799,2332813,23328,CET-Salinas,Salinas,CA,cetweb.org
111887,116100,1161,Cerritos College,Norwalk,CA,www.cerritos.edu
111896,1011100,10111,Cerro Coso Community College,Ridgecrest,CA,cerrocoso.edu
111920,116200,1162,Chabot College,Hayward,CA,www.chabotcollege.edu
111939,116300,1163,Chaffey College,Rancho Cucamonga,CA,www.chaffey.edu
111948,116400,1164,Chapman University,Orange,CA,www.chapman.edu
111966,1036500,10365,Charles R Drew University of Medicine and Science,Los Angeles,CA,www.cdrewu.edu
112075,2070500,20705,Concordia University-Irvine,Irvine,CA,www.cui.edu
112084,1203100,12031,San Diego Christian College,El Cajon,CA,www.sdcc.edu
112127,116500,1165,Church Divinity School of the Pacific,Berkeley,CA,www.cdsp.edu
112172,116600,1166,Citrus College,Glendora,CA,www.citruscollege.edu
112181,2178700,21787,Citrus Heights Beauty College,Citris Heights,CA,www.chbeautycollege.com
112190,450200,4502,City College of San Francisco,San Francisco,CA,www.ccsf.edu
112251,116900,1169,Claremont Graduate University,Claremont,CA,www.cgu.edu
112260,117000,1170,Claremont McKenna College,Claremont,CA,www.claremontmckenna.edu/
112288,2497300,24973,Milan Institute-Visalia,Visalia,CA,www.milaninstitute.edu
112367,2309500,23095,Clovis Adult Education,Clovis,CA,www.clovisadultschool.com
112385,2063500,20635,Coastline Community College,Fountain Valley,CA,www.coastline.edu
112394,117700,1177,Cogswell College,Sunnyvale,CA,www.cogswell.edu
112446,729600,7296,Coleman University,San Diego,CA,www.coleman.edu
112455,3577300,35773,COBA Academy,Orange,CA,www.coba.edu
112525,2482700,24827,Western University of Health Sciences,Pomona,CA,www.westernu.edu
112561,770700,7707,Columbia College,Sonora,CA,www.gocolumbia.edu/
112570,2110200,21102,Columbia College-Hollywood,Tarzana,CA,www.columbiacollege.edu
112686,119701,1197,El Camino College-Compton Center,Compton,CA,www.compton.edu
112826,119000,1190,Contra Costa College,San Pablo,CA,www.contracosta.edu
113096,753600,7536,Cosumnes River College,Sacramento,CA,www.crc.losrios.edu/
113111,927200,9272,Crafton Hills College,Yucaipa,CA,www.craftonhills.edu
113193,119200,1192,Cuesta College,San Luis Obispo,CA,WWW.CUESTA.EDU
113218,2111300,21113,Cuyamaca College,El Cajon,CA,www.cuyamaca.edu
113236,119300,1193,Cypress College,Cypress,CA,www.cypresscollege.edu
113333,448000,4480,De Anza College,Cupertino,CA,www.deanza.edu/
113397,3467300,34673,Marinello Schools of Beauty-Hemet,Hemet,CA,www.marinello.com
11339701,3467305,34673,Marinello Schools of Beauty-Bell,Bell,CA,http://www.marinello.com
11339702,3467304,34673,Marinello Schools of Beauty-City of Industry,City of Industry,CA,http://www.marinello.com
11339703,3467306,34673,Marinello Schools of Beauty-Paramount,Paramount,CA,http://www.marinello.com
11339704,3467307,34673,Marinello Schools of Beauty-Huntington Beach,Huntington Beach,CA,http://www.marinello.com
11339705,3467309,34673,Marinello Schools of Beauty-Layton,Layton,UT,http://www.marinello.com
11339706,3467308,34673,Marinello Schools of Beauty-Ogden,Ogden,UT,http://www.marinello.com
11339707,3467301,34673,Marinello School of Beauty-Cathedral City,Cathedral City,CA,http://www.marinello.com
11339708,3467302,34673,Marinello School of Beauty-Murrieta,Murrieta,CA,http://www.marinello.com
11339709,3467303,34673,Marinello School of Beauty-Napa,Napa,CA,http://www.marinello.com
113449,3964400,39644,International School of Beauty Inc,Palm Desert,CA,internationalschoolofbeauty.com
113537,3025600,30256,Dell Arte International School of Physical Theatre,Blue Lake,CA,www.dellarte.com/school
113573,118200,1182,College of the Desert,Palm Desert,CA,collegeofthedesert.edu
113582,2298000,22980,Design Institute of San Diego,San Diego,CA,WWW.DISD.EDU
113634,119100,1191,Diablo Valley College,Pleasant Hill,CA,www.dvc.edu
113698,119600,1196,Dominican University of California,San Rafael,CA,www.dominican.edu
113704,129600,1296,Dominican School of Philosophy & Theology,Berkeley,CA,www.dspt.edu
113856,2226000,22260,East Los Angeles College,Monterey Park,CA,www.elac.edu/index.htm
113908,2086400,20864,Marinello Schools of Beauty-Santa Clara,Santa Clara,CA,www.marinello.com
11390801,2086401,20864,Marinello School of Beauty,Seaside,CA,http://www.marinello.com
11390802,2086402,20864,Marinello School of Beauty-San Mateo,San Mateo,CA,http://www.marinello.com
11390803,2086403,20864,Marinello School of Beauty-Hayward,Hayward,CA,http://www.marinello.com
11390804,2086404,20864,Marinello School of Beauty-Castro Valley,Castro Valley,CA,http://www.marinello.com
113980,119700,1197,El Camino Community College District,Torrance,CA,www.elcamino.edu
114044,2091200,20912,Elegance International,Hollywood,CA,ei.edu/
114071,1265000,12650,Marinello Schools of Beauty-Burbank,Burbank,CA,www.marinello.com
11407101,1265001,12650,Marinello School of Beauty-Palmdale,Palmdale,CA,http://www.marinello.com
114080,2221300,22213,Marinello Schools of Beauty-Moreno Valley,Moreno Valley,CA,www.marinello.com
11408001,2221303,22213,Marinello School of Beauty-San Rafael,San Rafael,CA,http://www.marinello.com
114114,2609000,26090,Emperor s College of Traditional Oriental Medicine,Santa Monica,CA,www.emperors.edu
114123,903200,9032,Empire College School of Business,Santa Rosa,CA,www.empcol.edu
114266,1245200,12452,Evergreen Valley College,San Jose,CA,www.evc.edu
114354,1111200,11112,Fashion Institute of Design & Merchandising-Los Angeles,Los Angeles,CA,www.fidm.edu
114390,1111202,11112,Fashion Institute of Design & Merchandising-San Francisco,San Francisco,CA,WWW.FIDM.EDU
114415,1111203,11112,Fashion Institute of Design & Merchandising-Orange County,Irvine,CA,FIDM.edu
114433,859700,8597,Feather River Community College District,Quincy,CA,www.frc.edu
114460,725300,7253,Federico Beauty Institute,Sacramento,CA,federico.edu
114549,2096100,20961,Fielding Graduate University,Santa Barbara,CA,www.fielding.edu
114585,3131300,31313,Five Branches University,Santa Cruz,CA,www.fivebranches.edu
11458501,3131301,31313,San Jose Campus,San Jose,CA,http://www.fivebranches.edu/
114628,1298500,12985,Hair California Beauty Academy,Orange,CA,www.hairca.com
114716,119900,1199,Foothill College,Los Altos Hills,CA,www.foothill.edu
114734,1179200,11792,Franciscan School of Theology,Berkeley,CA,www.fst.edu
11473401,1179201,11792,Franciscan School of Theology,Oceanside,CA,http://www.fst.edu
114761,2230900,22309,Fredrick and Charles Beauty College,Eureka,CA,www.fandcbeauty.com
114789,130700,1307,Fresno City College,Fresno,CA,www.fresnocitycollege.edu
114813,125300,1253,Fresno Pacific University,Fresno,CA,www.fresno.edu
114840,120000,1200,Fuller Theological Seminary in California,Pasadena,CA,www.fuller.edu
114859,120100,1201,Fullerton College,Fullerton,CA,www.fullcoll.edu
114938,120200,1202,Gavilan College,Gilroy,CA,www.gavilan.edu
114947,2231900,22319,Gemological Institute of America-Carlsbad,Carlsbad,CA,www.gia.edu
115001,120300,1203,Glendale Community College,Glendale,CA,www.glendale.edu
115010,2338500,23385,Glendale Career College,Glendale,CA,www.success.edu
115083,120500,1205,Golden Gate University-San Francisco,San Francisco,CA,www.ggu.edu
11508303,120518,1205,Golden Gate University-Los Angeles,Los Angeles,CA,http://www.ggu.edu/
11508305,120522,1205,Golden Gate University-Seattle,Seattle,WA,http://www.ggu.edu/
11508306,120504,1205,Golden Gate University-Silicon Valley,Santa Clara,CA,http://www.ggu.edu/
115126,120600,1206,Golden West College,Huntington Beach,CA,www.goldenwestcollege.edu
115214,120700,1207,Graduate Theological Union,Berkeley,CA,WWW.GTU.EDU
115296,120800,1208,Grossmont College,El Cajon,CA,www.grossmont.edu/
115357,2211000,22110,Salon Success Academy-San Bernardino,San Bernardino,CA,www.gotobeautyschool.com
115393,120900,1209,Hartnell College,Salinas,CA,www.hartnell.edu
115409,117100,1171,Harvey Mudd College,Claremont,CA,www.hmc.edu
115454,723411,7234,Heald College-Rancho Cordova,Rancho Cordova,CA,www.heald.edu
115472,723412,7234,Heald College-Fresno,Fresno,CA,www.heald.edu
115490,723405,7234,Heald College-San Jose,Milpitas,CA,www.heald.edu
115515,723400,7234,Heald College-San Francisco,San Francisco,CA,www.heald.edu
115533,723404,7234,Heald College-Concord,Concord,CA,www.Heald.edu
115658,2285100,22851,Hilltop Beauty School,Daly City,CA,www.hilltopbeautyschool.com
115728,118300,1183,Holy Names University,Oakland,CA,www.hnu.edu
115746,3126800,31268,Pacifica Graduate Institute,Carpinteria,CA,www.pacifica.edu
115755,114900,1149,Humboldt State University,Arcata,CA,www.humboldt.edu
115773,121200,1212,Humphreys College-Stockton and Modesto Campuses,Stockton,CA,www.humphreys.edu
11577301,121203,1212,Humphreys College-Modesto,Modesto,CA,http://humphreys.edu
115861,121400,1214,Imperial Valley College,Imperial,CA,www.imperial.edu
115931,2128300,21283,Institute for Business and Technology,Santa Clara,CA,www.ibttech.com
116226,2520300,25203,Interior Designers Institute,Newport Beach,CA,idi.edu
116350,2255400,22554,Toni & Guy Hairdressing Academy-Santa Monica,Santa Monica,CA,toniguy.com/academy/santa_monica_beauty_school/default.aspx
11635001,2255401,22554,International School of Cosmetology,Costa Mesa,CA,http://toniguy.com/academy/costa_mesa_beauty_school/default.aspx
116439,2539500,25395,Irvine Valley College,Irvine,CA,www.ivc.edu
11643901,2539501,25395,ATEP at IVC,Tustin,CA,http://www.atep.us/
116466,732981,7329,ITT Technical Institute-National City,National City,CA,www.itt-tech.edu
116475,732985,7329,ITT Technical Institute-San Dimas,San Dimas,CA,www.itt-tech.edu
116484,732909,7329,ITT Technical Institute-Orange,Orange,CA,www.itt-tech.edu
116563,1202600,12026,Bellus Academy-El Cajon,El Cajon,CA,www.bellusacademy.edu
116712,448400,4484,John F Kennedy University,Pleasant Hill,CA,www.jfku.edu
116846,274100,2741,American Jewish University,Los Angeles,CA,www.aju.edu
117052,130800,1308,Reedley College,Reedley,CA,www.reedleycollege.edu
117104,2270600,22706,Life Pacific College,San Dimas,CA,www.lifepacific.edu
117113,2179947,21799,The Art Institute of California-Argosy University San Diego,San Diego,CA,www.artinstitutes.edu/san-diego/
117140,121600,1216,University of La Verne,La Verne,CA,www.laverne.edu/
117168,2330500,23305,Laguna College of Art and Design,Laguna Beach,CA,www.lcad.edu
117195,1290700,12907,Lake Tahoe Community College,South Lake Tahoe,CA,www.ltcc.edu
117238,1301000,13010,Lancaster Beauty School,Lancaster,CA,lancasterbeautyschool.com
117247,126600,1266,Laney College,Oakland,CA,www.laney.edu/wp/
117274,121700,1217,Lassen Community College,Susanville,CA,www.lassencollege.edu/
117520,2228500,22285,Life Chiropractic College West,Hayward,CA,www.lifewest.edu
117557,697500,6975,Lincoln University,Oakland,CA,www.lincolnuca.edu
117575,3332300,33323,Southern California Seminary,El Cajon,CA,www.socalsem.edu
117627,121500,1215,La Sierra University,Riverside,CA,www.lasierra.edu
117636,121800,1218,Loma Linda University,Loma Linda,CA,www.llu.edu/index.html
117645,121900,1219,Long Beach City College,Long Beach,CA,www.lbcc.edu
117672,122900,1229,Southern California University of Health Sciences,Whittier,CA,www.scuhs.edu
117690,122400,1224,Los Angeles Harbor College,Wilmington,CA,www.lahc.edu
117706,122600,1226,Los Angeles Pierce College,Woodland Hills,CA,www.piercecollege.edu
117715,704700,7047,Los Angeles Southwest College,Los Angeles,CA,www.lasc.edu
117724,122700,1227,Los Angeles Trade Technical College,Los Angeles,CA,www.lattc.edu
117733,122800,1228,Los Angeles Valley College,Valley Glen,CA,www.lavc.edu
117751,122000,1220,The Master s College and Seminary,Santa Clarita,CA,www.masters.edu
117788,122300,1223,Los Angeles City College,Los Angeles,CA,www.lacitycollege.edu/
117803,616500,6165,Los Angeles County College of Nursing and Allied Health,Los Angeles,CA,ladhs.org/wps/portal/CollegeofNursing
117867,1255000,12550,Los Angeles Mission College,Sylmar,CA,www.lamission.edu
117894,1034000,10340,Los Medanos College,Pittsburg,CA,www.losmedanos.edu
117928,2179943,21799,The Art Institute of California-Argosy University San Francisco,San Francisco,CA,www.artinstitutes.edu/san-francisco/
117946,1164900,11649,Loyola Marymount University,Los Angeles,CA,www.lmu.edu
117955,1186600,11866,Lu Ross Academy,Ventura,CA,www.lurossacademy.com/
118116,1231600,12316,Manchester Beauty College,Fresno,CA,www.manchesterbeautycollege.edu
118125,1231700,12317,Tulare Beauty College,Tulare,CA,www.tularebeautycollege.edu
118143,714200,7142,Lyles Fresno College of Beauty,Fresno,CA,lylescolleges.com
118161,1324000,13240,Lytles Redwood Empire Beauty College Inc,Santa Rosa,CA,www.lytles-rebc.com
118189,2546400,25464,MTI Business College Inc,Stockton,CA,www.mtistockton.com
118198,1291200,12912,MTI College,Sacramento,CA,sacramento.mticollege.edu
118259,2351900,23519,Kaplan College-Sacramento,Sacramento,CA,www.kaplancollege.com/sacramento-ca/
118277,2091700,20917,Kaplan College-San Diego,San Diego,CA,www.kaplancollege.com/san-diego-ca/
118286,2549000,25490,Kaplan College-Vista,Vista,CA,www.kaplancollege.com/vista-ca/
118347,117800,1178,College of Marin,Kentfield,CA,www.marin.edu
118356,747600,7476,Marinello Schools of Beauty-Los Angeles,Los Angeles,CA,www.marinello.com
11835602,747609,7476,Marinello School of Beauty,Whittier,CA,http://www.marinello.com
11835603,747604,7476,Marinello School of Beauty,Reseda,CA,http://www.marinello.com
11835605,747608,7476,Marinello School of Beauty,Ontario,CA,http://www.marinello.com
11835606,747611,7476,Marinello School of Beauty,San Diego,CA,http://www.marinello.com
11835607,747607,7476,Marinello School of Beauty,San Bernardino,CA,http://www.marinello.com
11835608,747606,7476,Marinello School of Beauty,West Covina,CA,http://www.marinello.com
11835609,747602,7476,Marinello School of Beauty,Los Angeles,CA,http://www.marinello.com
11835610,747603,7476,Marinello School of Beauty,Inglewood,CA,http://www.marinello.com
11835611,747612,7476,Marinello School of Beauty-El Cajon,El Cajon,CA,http://www.marinello.com
11835612,747613,7476,Marinello Schools of Beauty-Victorville,Victorville,CA,http://www.marinello.com
11835613,747614,7476,Marinello Schools of Beauty-Anaheim,Anaheim,CA,http://www.marinello.com
11835614,747615,7476,Marinello Schools of Beauty,Simi Valley,CA,http://www.marinello.com
11835615,747610,7476,Marinello Schools of Beauty-Lomita,Lomita,CA,http://www.marinello.com
118541,1047400,10474,Marymount California University,Rancho Palos Verdes,CA,www.MarymountCalifornia.edu
118684,1167200,11672,Mendocino College,Ukiah,CA,www.mendocino.edu
118693,123600,1236,Menlo College,Atherton,CA,www.menlo.edu
118718,123700,1237,Merced College,Merced,CA,www.mccd.edu
118772,126700,1267,Merritt College,Oakland,CA,www.merritt.edu
118888,123800,1238,Mills College,Oakland,CA,www.mills.edu
118912,123900,1239,MiraCosta College,Oceanside,CA,www.miracosta.edu
118921,2338700,23387,Marinello Schools of Beauty-San Francisco,San Francisco,CA,www.marinello.com
11892101,2338701,23387,Marinello School of Beauty-Chico,Chico,CA,http://www.marinello.com
11892102,2338702,23387,Marinello School of Beauty,Redding,CA,http://www.marinello.com
11892103,2338703,23387,Marinello School of Beauty-Fresno,Fresno,CA,http://www.marinello.com
118930,2119100,21191,Mission College,Santa Clara,CA,www.missioncollege.edu/
118958,720400,7204,Modern Beauty Academy,Oxnard,CA,www.modernbeautyacademy.org
118967,2539100,25391,Kaplan College-North Hollywood,North Hollywood,CA,www.kaplancollege.com/north-hollywood-ca/
118976,124000,1240,Modesto Junior College,Modesto,CA,mjc.edu
118994,2185800,21858,Moler Barber College,Oakland,CA,moler.org/Home_Page.html
119058,369110,3691,Monterey Institute of International Studies,Monterey,CA,www.miis.edu
119067,124200,1242,Monterey Peninsula College,Monterey,CA,www.mpc.edu
119137,711500,7115,Moorpark College,Moorpark,CA,www.moorparkcollege.edu/index.shtml
119164,124500,1245,Mt San Antonio College,Walnut,CA,www.mtsac.edu
119173,124300,1243,Mount St Mary s College,Los Angeles,CA,www.msmc.la.edu
11917301,124301,1243,Mount St. Mary s College - Doheny Campus,Los Angeles,CA,http://www.msmc.la.edu
119216,124600,1246,Mt San Jacinto Community College District,San Jacinto,CA,www.msjc.edu
119234,3933300,39333,Mueller College,San Diego,CA,www.mueller.edu
119270,2161800,21618,Musicians Institute,Hollywood,CA,www.mi.edu
119331,124700,1247,Napa Valley College,Napa,CA,www.napavalley.edu
119340,1102400,11024,Everest College-San Francisco,San Francisco,CA,www.bryman.edu
119359,1110900,11109,Everest College-Reseda,Reseda,CA,www.everest.edu/campus/reseda
119368,760600,7606,Everest College-LA Wilshire,Los Angeles,CA,bryman.edu/brymanla/
119438,1206100,12061,Everest College-San Jose,San Jose,CA,www.bryman.edu
119456,1112300,11123,Everest College-Gardena,Gardena,CA,www.everest.edu/campus/gardena
119465,809000,8090,Everest College-Alhambra,Alhambra,CA,www.everest.edu/campus/alhambra
119508,449400,4494,Everest College-San Bernardino,San Bernardino,CA,everest.edu/campus/san_bernardino
119544,2518400,25184,The National Hispanic University,San Jose,CA,www.nhu.edu
119553,2542300,25423,National Holistic Institute,Emeryville,CA,www.nhi.edu
119605,1146000,11460,National University,La Jolla,CA,www.nu.edu
119775,3043900,30439,Newschool of Architecture and Design,San Diego,CA,www.newschoolarch.edu
119845,713000,7130,Newberry School of Beauty,Granada Hills,CA,www.newberryschoolofbeauty.net
119951,718700,7187,Adrian s College of Beauty Modesto,Modesto,CA,www.adrians.edu
120069,1287200,12872,North-West College-Pomona,Pomona,CA,www.north-westcollege.edu
120078,1170700,11707,North-West College-West Covina,West Covina,CA,www.north-westcollege.edu
120087,2591600,25916,North-West College-Pasadena,Pasadena,CA,www.north-westcollege.edu
120184,117900,1179,Notre Dame de Namur University,Belmont,CA,www.ndnu.edu
120254,124900,1249,Occidental College,Los Angeles,CA,www.oxy.edu
120272,1298900,12989,Oceanside College of Beauty,Oceanside,CA,ocb.edu/
120290,448100,4481,Ohlone College,Fremont,CA,www.ohlone.edu
120342,125000,1250,Orange Coast College,Costa Mesa,CA,www.orangecoastcollege.edu/
120403,125100,1251,Otis College of Art and Design,Los Angeles,CA,www.otis.edu
120421,1284200,12842,Oxnard College,Oxnard,CA,www.oxnardcollege.edu
120537,125200,1252,Hope International University,Fullerton,CA,www.hiu.edu
120661,793000,7930,Concorde Career College-San Diego,San Diego,CA,www.concorde.edu
120698,2138300,21383,Palo Alto University,Palo Alto,CA,www.paloaltou.edu
