UNITID,OPEID,opeid6,INSTNM,CITY,STABBR,INSTURL
120740,125400,1254,Pacific Lutheran Theological Seminary,Berkeley,CA,www.plts.edu
120768,125500,1255,Pacific Oaks College,Pasadena,CA,www.pacificoaks.edu
120795,125600,1256,Pacific School of Religion,Berkeley,CA,www.psr.edu
120838,3163300,31633,Pacific States University,Los Angeles,CA,www.psuca.edu
120865,125800,1258,Pacific Union College,Angwin,CA,www.puc.edu
120883,132900,1329,University of the Pacific,Stockton,CA,www.pacific.edu
120953,125900,1259,Palo Verde College,Blythe,CA,www.paloverde.edu
120971,126000,1260,Palomar College,San Marcos,CA,WWW.PALOMAR.EDU
121017,2059800,20598,Paris Beauty College,Concord,CA,www.Parisbeautycollege.com
121044,126100,1261,Pasadena City College,Pasadena,CA,www.pasadena.edu
121150,1014900,10149,Pepperdine University,Malibu,CA,www.pepperdine.edu/
121257,117200,1172,Pitzer College,Claremont,CA,www.pitzer.edu
121275,2304300,23043,Platt College-San Diego,San Diego,CA,www.platt.edu
121309,126200,1262,Point Loma Nazarene University,San Diego,CA,www.pointloma.edu
121345,117300,1173,Pomona College,Claremont,CA,www.pomona.edu
121363,126800,1268,Porterville College,Porterville,CA,www.portervillecollege.edu
121381,1162600,11626,Westwood College-South Bay,Torrance,CA,www.westwood.edu
121433,1298400,12984,Professional Institute of Beauty,El Monte,CA,www.pib.edu
121619,128400,1284,Santa Ana College,Santa Ana,CA,www.sac.edu
121628,1044100,10441,Pardee RAND Graduate School,Santa Monica,CA,www.prgs.edu
121637,4161700,41617,Shasta School of Cosmetology,Redding,CA,www.hambeltonbeauty.com
121691,132200,1322,University of Redlands,Redlands,CA,www.redlands.edu
121707,118500,1185,College of the Redwoods,Eureka,CA,www.redwoods.edu
121859,720300,7203,Salon Success Academy-Upland,Upland,CA,www.gotobeautyschool.com
121868,1309500,13095,Salon Success Academy-Corona,Corona,CA,www.gotobeautyschool.com
121886,126900,1269,Rio Hondo College,Whittier,CA,www.riohondo.edu
121901,127000,1270,Riverside City College,Riverside,CA,www.rcc.edu/riverside/
121983,2179908,21799,Argosy University-San Francisco Bay Area,Alameda,CA,www.argosy.edu/sanfrancisco
121992,1294200,12942,Rosemead Beauty School,Rosemead,CA,www.rosemead-beauty-school.com
122117,3109500,31095,Dongguk University-Los Angeles,Los Angeles,CA,dula.edu
122180,123300,1233,Sacramento City College,Sacramento,CA,www.scc.losrios.edu/
122205,891800,8918,Saddleback College,Mission Viejo,CA,www.saddleback.edu
122296,701200,7012,Samuel Merritt University,Oakland,CA,www.samuelmerritt.edu
122339,127300,1273,San Diego City College,San Diego,CA,www.sdcity.edu/
122366,3010611,30106,Golf Academy of America-Carlsbad,Carlsbad,CA,www.golfacademy.edu
122375,127500,1275,San Diego Mesa College,San Diego,CA,www.sdmesa.edu/
122384,1182000,11820,San Diego Miramar College,San Diego,CA,www.sdmiramar.edu/
122409,115100,1151,San Diego State University,San Diego,CA,www.sdsu.edu
122436,1039500,10395,University of San Diego,San Diego,CA,www.sandiego.edu
122454,394800,3948,San Francisco Art Institute,San Francisco,CA,www.sfai.edu
122506,127800,1278,San Francisco Conservatory of Music,San Francisco,CA,www.sfcm.edu
122597,115400,1154,San Francisco State University,San Francisco,CA,www.sfsu.edu
122603,127900,1279,San Francisco Theological Seminary,San Anselmo,CA,www.sfts.edu
122612,132500,1325,University of San Francisco,San Francisco,CA,www.usfca.edu/
122649,2500000,25000,San Joaquin College of Law,Clovis,CA,www.sjcl.edu
122658,128000,1280,San Joaquin Delta College,Stockton,CA,www.deltacollege.edu
12265801,128001,1280,San Joaquin General Hospital School of Radiation Technology,French Camp,CA,http://deltacollege.edu/div/hs/radiohome.html
122685,2120700,21207,San Joaquin Valley College-Visalia,Visalia,CA,www.sjvc.edu
12268501,2120705,21207,San Joaquin Valley College,Hanford,CA,http://www.sjvc.edu
12268502,2120700,21207,San Joaquin Valley College-Online,Visalia,CA,http://info.sjvc.edu/campus.php?selection=SJVCOnline&source_code=DTMKSR&source_campaign_id=636&affiliate_id=sjvc+college&dart_code=p308653487&gclid=CP
122694,2120703,21207,San Joaquin Valley College-Bakersfield,Bakersfield,CA,www.sjvc.edu/
122728,128100,1281,William Jessup University,Rocklin,CA,WWW.JESSUP.EDU
122746,128200,1282,San Jose City College,San Jose,CA,www.sjcc.edu
122755,115500,1155,San Jose State University,San Jose,CA,www.sjsu.edu
122791,118100,1181,College of San Mateo,San Mateo,CA,www.collegeofsanmateo.edu
122834,2577900,25779,Santa Barbara Business College-Bakersfield,Bakersfield,CA,sbbcollege.edu
122843,3072700,30727,Westwood College-Los Angeles,Los Angeles,CA,www.westwood.edu
122852,2578000,25780,Santa Barbara Business College-Santa Maria,Santa Maria,CA,sbbcollege.edu
122889,128500,1285,Santa Barbara City College,Santa Barbara,CA,www.sbcc.edu
122931,132600,1326,Santa Clara University,Santa Clara,CA,www.scu.edu
12293101,132604,1326,Jesuit School of Theology of Santa Clara University,Berkeley,CA,http://www.scu.edu/jst/
122977,128600,1286,Santa Monica College,Santa Monica,CA,www.smc.edu
123013,128700,1287,Santa Rosa Junior College,Santa Rosa,CA,www.santarosa.edu
123095,2120600,21206,Saybrook University,San Francisco,CA,www.saybrook.edu
123165,117400,1174,Scripps College,Claremont,CA,www.scrippscollege.edu
123208,719000,7190,Wyotech-Fremont,Fremont,CA,www.wyotech.edu/campus/fremont
123217,118600,1186,College of the Sequoias,Visalia,CA,www.cos.edu
123280,2359300,23593,Shasta Bible College and Graduate School,Redding,CA,www.shasta.edu
123299,128900,1289,Shasta College,Redding,CA,www.shastacollege.edu
123341,129000,1290,Sierra College,Rocklin,CA,www.sierracollege.edu
123350,2064300,20643,Sierra College of Beauty,Merced,CA,sierrabeautycollege.net
123396,2188400,21884,Sierra Valley College of Court Reporting,Fresno,CA,www.sierravalleycollege.edu
123448,177212,1772,Trinity Law School,Santa Ana,CA,www.tls.edu
123457,129100,1291,Simpson University,Redding,CA,www.simpsonu.edu
123484,118700,1187,College of the Siskiyous,Weed,CA,www.siskiyous.edu
123493,950900,9509,Charles A Jones Career and Education Center,Sacramento,CA,www.caj.scusd.edu
123509,771300,7713,Skyline College,San Bruno,CA,skylinecollege.edu
123527,127200,1272,San Bernardino Valley College,San Bernardino,CA,www.valleycollege.edu
123554,130200,1302,Saint Mary s College of California,Moraga,CA,www.stmarys-ca.edu
123563,129200,1292,Solano Community College,Fairfield,CA,www.solano.edu
123572,115600,1156,Sonoma State University,Rohnert Park,CA,www.sonoma.edu
123581,2608900,26089,Pinnacle College,Alhambra,CA,www.pinnaclecollege.edu
12358101,2608901,26089,Pinnacle College-Sacramento,Rancho Cordova,CA,http://www.pinnaclecollege.edu
123633,2597300,25973,South Baylo University,Anaheim,CA,WWW.SOUTHBAYLO.EDU
123642,2277400,22774,South Coast College,Orange,CA,SOUTHCOASTCOLLEGE.COM
123651,129300,1293,Vanguard University of Southern California,Costa Mesa,CA,www.vanguard.edu
123679,807100,8071,Concorde Career College-Garden Grove,Garden Grove,CA,www.concorde.edu
123800,129400,1294,Southwestern College,Chula Vista,CA,www.swccd.edu/
123916,408000,4080,Starr King School for Ministry,Berkeley,CA,www.sksm.edu
123943,123000,1230,Marshall B Ketchum University,Fullerton,CA,www.ketchum.edu
123952,2075800,20758,Southern California Institute of Architecture,Los Angeles,CA,www.sciarc.edu
123961,132800,1328,University of Southern California,Los Angeles,CA,www.usc.edu/
123970,129500,1295,Southwestern Law School,Los Angeles,CA,www.swlaw.edu
124113,130900,1309,Taft College,Taft,CA,www.taftcollege.edu
124283,128800,1288,Claremont School of Theology,Claremont,CA,www.cst.edu
124292,2358000,23580,Thomas Aquinas College,Santa Paula,CA,www.thomasaquinas.edu
124344,2054900,20549,Marinello Schools of Beauty-Lake Forest,Lake Forest,CA,www.marinello.com
12434401,2054902,20549,Marinello School of Beauty,Bakersfield,CA,http://www.marinello.com
12434402,2054903,20549,Marinello Schools of Beauty-Visalia,Visalia,CA,http://www.marinello.com
124487,3403300,34033,Epic Bible College,Sacramento,CA,EPIC.edu
124681,2559300,25593,United Education Institute-Huntington Park Campus,Huntington Park,CA,www.uei.edu/
12468104,2559304,25593,UEI College,Ontario,CA,http://www.ueicareers.com
12468105,2559305,25593,UEI College,Encino,CA,http://www.ueicareers.com
12468106,2559309,25593,UEI College,Chula Vista,CA,http://www.ueicareers.com
12468107,2559310,25593,UEI College,El Monte,CA,http://www.ueicareers.com
12468108,2559312,25593,UEI College,Anaheim,CA,http://www.ueicareers.com
12468109,2502700,25027,United Education Institute,Jacksonville,FL,http://www.uei.edu/
12468110,2559315,25593,UEI,Morrow,GA,NULL
12468111,2559317,25593,UEI College,San Marcos,CA,NULL
12468112,2559318,25593,UEI College,Stockton,CA,NULL
124706,853700,8537,Concorde Career College-San Bernardino,San Bernardino,CA,www.concorde.edu
124779,1244600,12446,Universal College of Beauty Inc-Los Angeles 1,Los Angeles,CA,Universalcollegeofbeautyinc.com
124937,760700,7607,Concorde Career College-North Hollywood,North Hollywood,CA,www.concorde.edu
125028,133400,1334,Ventura College,Ventura,CA,www.venturacollege.edu/
125082,2128200,21282,Victor Valley Beauty College Inc,Victorville,CA,www.victorvalleybeautycollege.com
125091,133500,1335,Victor Valley College,Victorville,CA,www.vvc.edu
125170,2242700,22427,Berkeley City College,Berkeley,CA,www.berkeleycitycollege.edu/wp/
125231,2504200,25042,Walden University,Minneapolis,MN,www.waldenu.edu
125310,2061600,20616,Waynes College of Beauty,Salinas,CA,www.waynescollegeofbeauty.com
125462,117600,1176,West Hills College-Coalinga,Coalinga,CA,www.westhillscollege.com
125471,859600,8596,West Los Angeles College,Culver City,CA,www.wlac.edu
125499,133800,1338,West Valley College,Saratoga,CA,www.westvalley.edu
125532,974800,9748,Carrington College California-Sacramento,Sacramento,CA,www.carrington.edu
125718,2276800,22768,Westminster Theological Seminary in California,Escondido,CA,www.wscal.edu
125727,134100,1341,Westmont College,Santa Barbara,CA,www.westmont.edu
125763,134200,1342,Whittier College,Whittier,CA,WWW.whittier.edu
125897,134300,1343,Woodbury University,Burbank,CA,woodbury.edu/
126012,884600,8846,The Wright Institute,Berkeley,CA,www.wi.edu
126030,2179937,21799,Western State College of Law at Argosy University,Fullerton,CA,www.wsulaw.edu
126049,1085400,10854,Thomas Jefferson School of Law,San Diego,CA,www.tjsl.edu
126076,2262400,22624,Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,Los Angeles,CA,www.yoec.edu/
126119,134400,1344,Yuba College,Marysville,CA,yc.yccd.edu
126164,2165200,21652,The Salon Professional Academy-Grand Junction,Grand Junction,CO,GrandJunctionBeautySchool.com
126182,134500,1345,Adams State University,Alamosa,CO,www.adams.edu
126207,758200,7582,Aims Community College,Greeley,CO,www.aims.edu
126289,134600,1346,Arapahoe Community College,Littleton,CO,www.arapahoe.edu
126359,1267000,12670,Bel-Rea Institute of Animal Technology,Denver,CO,www.bel-rea.com
126401,450300,4503,Everest College-Colorado Springs,Colorado Springs,CO,www.everest.edu/campus/colorado_springs
126562,450800,4508,University of Colorado Denver,Denver,CO,www.ucdenver.edu/
126580,450900,4509,University of Colorado Colorado Springs,Colorado Springs,CO,www.uccs.edu
126605,729700,7297,Redstone College,Broomfield,CO,www.redstone.edu
126614,137000,1370,University of Colorado Boulder,Boulder,CO,www.colorado.edu
126669,940100,9401,Colorado Christian University,Lakewood,CO,WWW.CCU.EDU
126678,134700,1347,Colorado College,Colorado Springs,CO,www.coloradocollege.edu
126687,887100,8871,Concorde Career College-Aurora,Aurora,CO,www.concorde.edu
126702,2078900,20789,The Art Institute of Colorado,Denver,CO,www.artinstitutes.edu/denver/
126711,450600,4506,Colorado Mountain College,Glenwood Springs,CO,www.coloradomtn.edu
126748,135900,1359,Colorado Northwestern Community College,Rangely,CO,www.cncc.edu
126775,134800,1348,Colorado School of Mines,Golden,CO,www.mines.edu
126784,1157200,11572,Colorado School of Trades,Lakewood,CO,schooloftrades.edu
126818,135000,1350,Colorado State University-Fort Collins,Fort Collins,CO,www.colostate.edu
126827,1014800,10148,Colorado Technical University-Colorado Springs,Colorado Springs,CO,www.coloradotech.edu/Colorado-Springs
12682701,1014815,10148,Colorado Technical University,Pueblo,CO,http://www.coloradotech.edu/Pueblo
126854,966407,9664,Empire Beauty School-Lakewood,Lakewood,CO,www.empire.edu
126863,2276900,22769,Community College of Aurora,Aurora,CO,www.ccaurora.edu
126872,2594300,25943,College America-Denver,Denver,CO,www.collegeamerica.edu
126915,2156200,21562,Delta Montrose Technical College,Delta,CO,www.dmtc.edu
126924,2296004,22960,Prince Institute-Rocky Mountains,Westminster,CO,www.princeinstitute.edu
126942,954200,9542,Community College of Denver,Denver,CO,www.ccd.edu
126951,793806,7938,Lincoln College of Technology-Denver,Denver,CO,www.lincolnedu.com
126979,135200,1352,Denver Seminary,Littleton,CO,www.denverseminary.edu
127024,754800,7548,Westwood College-Denver North,Denver,CO,www.westwood.edu
127060,137100,1371,University of Denver,Denver,CO,www.du.edu
127158,559600,5596,Emily Griffith Technical College,Denver,CO,www.emilygriffith.edu
127185,135300,1353,Fort Lewis College,Durango,CO,fortlewis.edu/
127200,793300,7933,Front Range Community College,Westminster,CO,www.frontrange.edu
127219,2267500,22675,Glenwood Beauty Academy,Glenwood Springs,CO,glenwoodbeautyacademy.org
127228,2518500,25185,Hair Dynamics Education Center,Fort Collins,CO,www.hairdynamics.com
127273,135400,1354,Iliff School of Theology,Denver,CO,www.iliff.edu
127316,1285000,12850,International Salon and Spa Academy,Colorado Springs,CO,www.issaco.edu
127389,135500,1355,Lamar Community College,Lamar,CO,www.lamarcc.edu
127556,135800,1358,Colorado Mesa University,Grand Junction,CO,www.coloradomesa.edu
127565,136000,1360,Metropolitan State University of Denver,Denver,CO,www.msudenver.edu/
127617,998100,9981,Morgan Community College,Fort Morgan,CO,www.morgancc.edu
127653,2117500,21175,Naropa University,Boulder,CO,www.naropa.edu
127680,405702,4057,National American University-Colorado Springs,Colorado Springs,CO,www.national.edu/locations/colorado/colorado-springs
127699,405703,4057,National American University-Denver,Denver,CO,www.national.edu/locations/colorado/denver
127714,1300700,13007,Nazarene Bible College,Colorado Springs,CO,www.nbc.edu
127732,136100,1361,Northeastern Junior College,Sterling,CO,www.njc.edu
127741,134900,1349,University of Northern Colorado,Greeley,CO,www.unco.edu
127778,136200,1362,Otero Junior College,La Junta,CO,WWW.OJC.EDU
127787,450700,4507,Everest College-Thornton,Thornton,CO,www.everest.edu/campus/thornton
127820,889600,8896,Pikes Peak Community College,Colorado Springs,CO,www.ppcc.edu
127839,863500,8635,Intellitec Medical Institute,Colorado Springs,CO,www.intellitecmedical.edu/
127884,2116300,21163,Pueblo Community College,Pueblo,CO,www.pueblocc.edu
127909,954300,9543,Red Rocks Community College,Lakewood,CO,www.rrcc.edu
127918,136300,1363,Regis University,Denver,CO,www.regis.edu/
127945,764900,7649,Rocky Mountain College of Art and Design,Lakewood,CO,www.rmcad.edu
127954,3306300,33063,Montessori Education Center of the Rockies,Boulder,CO,www.mecr.edu
128106,136500,1365,Colorado State University-Pueblo,Pueblo,CO,www.colostate-pueblo.edu
128151,1287500,12875,Pickens Technical College,Aurora,CO,www.pickenstech.org
128179,2253700,22537,Intellitec College-Colorado Springs,Colorado Springs,CO,www.IntelliTecCollege.edu
128188,3066900,30669,Intellitec College-Grand Junction,Grand Junction,CO,www.intellitec.edu
128258,136800,1368,Trinidad State Junior College,Trinidad,CO,www.trinidadstate.edu/
128337,757306,7573,Empire Beauty School-Thornton,Thornton,CO,www.empire.edu
128391,137200,1372,Western State Colorado University,Gunnison,CO,www.western.edu
128498,137400,1374,Albertus Magnus College,New Haven,CT,www.albertus.edu
128540,887300,8873,Paul Mitchell the School-Danbury,Danbury,CT,danbury.paulmitchell.edu
128577,1115000,11150,Asnuntuck Community College,Enfield,CT,www.Asnuntuck.edu
128674,2074000,20740,Branford Hall Career Institute-Branford Campus,Branford,CT,www.branfordhall.edu
128683,940700,9407,Lincoln College of New England-Southington,Southington,CT,www.lincolncollegene.edu
128726,618100,6181,Bridgeport Hospital School of Nursing,Bridgeport,CT,www.bridgeporthospital.org/bhsn/
128744,141600,1416,University of Bridgeport,Bridgeport,CT,www.bridgeport.edu
128771,137800,1378,Central Connecticut State University,New Britain,CT,www.ccsu.edu
128780,3234300,32343,Charter Oak State College,New Britain,CT,www.charteroak.edu
128896,2316600,23166,Connecticut Center for Massage Therapy-Newington,Newington,CT,www.ccmt.edu/programs.html
128902,137900,1379,Connecticut College,New London,CT,www.connecticutcollege.edu
128957,1041700,10417,Marinello Schools of Beauty-East Hartford,East Hartford,CT,www.marinello.com
129002,730500,7305,Porter and Chester Institute of Branford,Branford,CT,www.porterchester.com
129020,141700,1417,University of Connecticut,Storrs,CT,uconn.edu/
129154,2244900,22449,Goodwin College,East Hartford,CT,www.goodwin.edu
129181,730306,7303,Lincoln Technical Institute-East Windsor,East Windsor,CT,www.lincolntech.com
129215,142500,1425,Eastern Connecticut State University,Willimantic,CT,www.easternct.edu/
129242,138500,1385,Fairfield University,Fairfield,CT,fairfield.edu/
129349,2112700,21127,Northhaven Academy,North Haven,CT,northhaven.paulmitchell.edu
129367,763500,7635,Capital Community College,Hartford,CT,www.ccc.commnet.edu
129428,280301,2803,Rensselaer Hartford Graduate Center Inc,Hartford,CT,ewp.rpi.edu/index.html
129482,2106600,21066,Fox Institute of Business-West Hartford,West Hartford,CT,americaninstitute.edu
129491,138700,1387,Hartford Seminary,Hartford,CT,www.hartsem.edu
129525,142200,1422,University of Hartford,West Hartford,CT,www.hartford.edu
129534,138900,1389,Holy Apostles College and Seminary,Cromwell,CT,www.holyapostles.edu
129543,451300,4513,Housatonic Community College,Bridgeport,CT,www.hcc.commnet.edu
129613,1287700,12877,Sanford-Brown College-Farmington,Farmington,CT,www.sanfordbrown.edu
129686,3079400,30794,Lyme Academy College of Fine Arts,Old Lyme,CT,www.lymeacademy.edu
129695,139200,1392,Manchester Community College,Manchester,CT,www.mcc.commnet.edu/
129729,698200,6982,Naugatuck Valley Community College,Waterbury,CT,www.nv.edu
129756,803800,8038,Middlesex Community College,Middletown,CT,www.mxcc.commnet.edu
129774,139300,1393,Mitchell College,New London,CT,www.mitchell.edu
129808,976500,9765,Three Rivers Community College,Norwich,CT,www.trcc.commnet.edu
129923,730300,7303,Lincoln Technical Institute-New Britain,New Britain,CT,www.lincolnedu.com
129932,2202500,22025,New England Tractor Trailer Training School of Connecticut,Somers,CT,WWW.NETTTS.COM
129941,139700,1397,University of New Haven,West Haven,CT,www.newhaven.edu
129969,2112300,21123,Ridley-Lowell Business & Technical Institute-New London,New London,CT,www.ridley.edu
130004,139900,1399,Norwalk Community College,Norwalk,CT,www.ncc.commnet.edu
130040,139800,1398,Northwestern Connecticut Community College,Winsted,CT,www.nwcc.commnet.edu
130110,745900,7459,Paier College of Art Inc,Hamden,CT,www.paiercollegeofart.edu
130129,887400,8874,Marinello Schools of Beauty-Meriden,Meriden,CT,www.marinello.com
13012901,887401,8874,Marinello School of Beauty-Hamden,Hamden,CT,http://www.marinello.com
13012902,887402,8874,Marinello School of Beauty-Fairfield,Fairfield,CT,http://www.marinello.com
13012903,887403,8874,Marinello School of Beauty-Willimantic,Willimantic,CT,http://www.marinello.com
130174,1077900,10779,Porter and Chester Institute of Stratford,Stratford,CT,www.porterchester.com
13017401,1077910,10779,Porter and Chester Institute of Rocky Hill,Rocky Hill,CT,http://www.porterchester.com
13017402,1077903,10779,Porter and Chester Institute of Enfield,Enfield,CT,http://www.porterchester.com
13017403,1077902,10779,Porter and Chester Institute of Watertown,Watertown,CT,http://www.porterchester.com
13017404,1077905,10779,Porter and Chester Institute of Chicopee,Chicopee,MA,http://www.porterchester.com
13017405,1077906,10779,Porter and Chester Institute of Westborough,Westborough,MA,http://www.porterchester.com
13017406,1077914,10779,Porter and Chester Institute of Canton,Canton,MA,http://www.porterchester.com
13017407,1077916,10779,Porter and Chester Institute of Woburn,Woburn,MA,http://www.porterchester.com
130183,140100,1401,Post University,Waterbury,CT,www.post.edu/
130217,1053000,10530,Quinebaug Valley Community College,Danielson,CT,www.qvcc.edu
130226,140200,1402,Quinnipiac University,Hamden,CT,www.quinnipiac.edu
130253,140300,1403,Sacred Heart University,Fairfield,CT,www.sacredheart.edu
130314,140900,1409,University of Saint Joseph,West Hartford,CT,www.usj.edu
130396,803700,8037,Gateway Community College,New Haven,CT,www.gwcc.commnet.edu/
130448,619100,6191,St Vincent s College,Bridgeport,CT,www.stvincentscollege.edu
130493,140600,1406,Southern Connecticut State University,New Haven,CT,www.southernct.edu
130509,1242500,12425,Stone Academy-Hamden,West Haven,CT,www.stoneacademy.com
130581,2546000,25460,Tri-State College of Acupuncture,New York,NY,www.TSCA.edu
130590,141400,1414,Trinity College,Hartford,CT,www.Trincoll.edu
130606,976400,9764,Tunxis Community College,Farmington,CT,www.tunxis.edu
